ID,이름,슬롯,등급,Lv,Attack,AP_Attack,HP,AD_Def,AP_Def,Speed,특수 효과,세트,획득처
1001,나무 검,검,D,1,5,,,,,,,🌲 나무,초기 지급
1101,나무 도끼,도끼,D,1,7,,,,,,명중률 -5%,🌲 나무,초기 제작
1201,나무 지팡이,지팡이,D,1,,8,,,,,,🌲 나무,초기 지급
1301,단궁,활,D,1,4,,,,,+2,,🌲 나무,초기 지급
2001,천 두건,투구,D,1,,,20,2,3,,,🌲 나무,초기 지급
2101,천 옷,갑옷,D,1,,,30,3,5,,,🌲 나무,초기 지급
2201,천 장갑,장갑,D,1,2,,,1,,,,🌲 나무,초기 지급
2301,천 신발,신발,D,1,,,,1,,+2,,🌲 나무,초기 지급
3001,행운의 부적,목걸이,D,1,,,,,,,드롭률 +5%,,상점
3101,철 반지,반지,D,1,,,,,,,AD_Defense +5,,상점
4001,나무 방패,방패,D,1,,,,5,3,,,🌲 나무,초기 지급
4101,초보자 마법서,오브,D,1,,5,,,,,,,초기 지급
1951,살아있는 검,,D,1,,,,,,,,,연금술사의 탑
2951,상처입은 갑옷,,D,1,,,,,,,,,전장의 유물
1701,운명의 주사위 검,무기,B~SS,1~50,30~200,,,,,,공격 시 데미지 ±30% 랜덤,,운명의 사원
1002,철검,검,D,5,12,,,,,,,,고블린 동굴
1102,철 도끼,도끼,D,5,16,,,,,,명중률 -5%,,고블린 동굴
1202,수습 지팡이,지팡이,D,5,,15,,,,,,,상점
1302,사냥꾼의 활,활,D,5,10,,,,,+3,,,잊혀진 숲
2002,가죽 모자,투구,D,5,,,40,5,5,,,,상점
2102,가죽 갑옷,갑옷,D,5,,,60,8,8,,,,상점
2202,가죽 장갑,장갑,D,5,5,,,3,,,,,상점
2302,가죽 부츠,신발,D,5,,,,3,,+4,,,상점
3102,은 반지,반지,D,5,,,,,,,AP_Defense +5,,상점
3119,재생 반지,반지,D,5,,,,,,,HP 재생 +2/분,💚 생명,상점
4002,철 방패,방패,D,5,,,,12,8,,,⚙️ 철,상점
4102,마력의 오브,오브,D,5,,12,,,,,,,상점
1901,슬라임 베인,무기,D,5,8,,,,,,슬라임 종족에게 +500%,,슬라임 동굴
1953,전투 학습 장갑,,D,5,,,,,,,,,수련의 전당
2952,치유받은 로브,,D,5,,,,,,,,,치유사 길드
3505,축복받은 십자가,,A,5,,,,,,,"신성 데미지 +30%, 언데드 피해 -30%",,성스러운 대성당 (비밀)
1702,도박사의 단검,무기,C~S,5~40,20~120,,,,,,"치명타 확률 0~50% 랜덤, 매 전투 변경",,카지노 던전
2701,점술사의 로브,방어구,B~S,5~35,,,100~400,,,,회피 10~30% 랜덤 (전투마다 변경),,점술사의 탑
3501,현자의 반지,,A,8,,,,,,,"AP_Attack +25, 모든 스킬 쿨타임 -15%",,고대 도서관
1504,요정의 비수,무기,S,8,25,,,,,,"회피 +25%, 속도 +30, 독 면역",,요정의 숲 (히든)
1902,고블린 사냥꾼의 칼,무기,D,10,15,,,,,,고블린 종족에게 +400%,,고블린 동굴
1003,강철검,검,C,10,25,,,,,,치명타 +3%,,고블린 족장
1103,전투 도끼,도끼,C,10,35,,,,,,"명중률 -5%, 치명타 +5%",,상점
1203,마법사 지팡이,지팡이,C,10,,30,,,,,마나 소모 -5%,,상점
1303,장궁,활,C,10,22,,,,,+4,명중률 +5%,,상점
2003,철 투구,투구,C,10,,,80,12,8,,,,고블린 족장
2103,사슬 갑옷,갑옷,C,10,,,120,18,12,,,,상점
2203,철 건틀릿,장갑,C,10,12,,,8,,,명중률 +3%,,상점
2303,철 부츠,신발,C,10,,,,8,,+5,,,상점
3002,전사의 목걸이,목걸이,C,10,,,,,,,Attack +10,,상점
3003,마법사의 목걸이,목걸이,C,10,,,,,,,AP_Attack +15,,상점
3103,전투의 반지,반지,C,10,,,,,,,"Attack +8, 치명타 +2%",,상점
3104,마력의 반지,반지,C,10,,,,,,,"AP_Attack +12, 마나 +10%",,상점
3120,생명의 반지,반지,C,10,,,,,,,"HP 재생 +5/분, HP +5%",💚 생명,숲의 정령
4003,강철 방패,방패,C,10,,,,22,15,,블록 +5%,🛡️ 강철,상점
1952,영혼 수집 낫,,C,10,,,,,,,,,사신의 영역
1501,잃어버린 왕국의 단검,무기,A,10,40,,,,,,"치명타 +20%, 은신 시 +50% 데미지",,비밀 던전 발견
2504,요정의 날개 망토,방어구,S,10,,,100,8,35,,"회피 +30%, 비행 (지형 효과 무시)",,요정의 숲 (히든)
1703,변덕스러운 마법봉,무기,B~S,10~35,40~150,,,,,,랜덤 속성 부여 (매 공격 변경),,혼돈의 균열
2702,도박꾼의 조끼,방어구,C~A,10~45,,,150~500,,,,피격 시 50% 확률로 피해 2배 또는 0,,카지노 던전
1503,잠든 용의 이빨,무기,A,12,55,,,,,,"드래곤 종족 +100%, 화염 저항 +20%",,용의 묘지
3504,암살자의 귀걸이,,A,12,,,,,,,"치명타 데미지 +40%, 은신 지속 +2턴",,암살자 길드
2502,별의 로브,방어구,S,12,,,150,15,45,,"마법 피해 -25%, 별빛 아래 HP 5%/턴 회복",,별의 관측소
2901,화염 저항 망토,방어구,D,15,,,80,,,,"화염 면역, 다른 속성 취약 +30%",,화염 던전 입구
2902,냉기 저항 코트,방어구,D,15,,,80,,,,"냉기 면역, 다른 속성 취약 +30%",,냉기 던전 입구
2903,번개 저항 장갑,방어구,D,15,,,60,,,,"번개 면역, 다른 속성 취약 +30%",,번개 던전 입구
1004,화염검,검,C,15,35,,,,,,공격 시 화상 10%,🔥 화염,불타는 광산
1005,빙결검,검,C,15,35,,,,,,공격 시 둔화 15%,❄️ 냉기,얼어붙은 호수
1104,화염 도끼,도끼,C,15,48,,,,,,"화상 20%, 명중률 -10%",🔥 화염,불타는 광산
1204,화염의 지팡이,지팡이,C,15,,45,,,,,화염 스킬 +15%,🔥 화염,화염의 군주
1205,냉기의 지팡이,지팡이,C,15,,45,,,,,냉기 스킬 +15%,❄️ 냉기,서리 마녀
1304,화염의 활,활,C,15,32,,,,,+4,화염 화살 (화상 15%),🔥 화염,불타는 광산
2004,화염의 투구,투구,C,15,,,100,15,12,,화염 저항 +20%,🔥 화염,화염의 군주
2005,빙결의 투구,투구,C,15,,,100,12,15,,냉기 저항 +20%,❄️ 냉기,서리 마녀
2104,판금 갑옷,갑옷,C,15,,,180,28,15,,속도 -2,,상점
2204,전투 건틀릿,장갑,C,15,18,,,12,,,치명타 +3%,,상점
2304,민첩의 부츠,신발,C,15,,,,5,,+10,회피 +5%,,상점
4103,화염의 오브,오브,C,15,,25,,,,,화염 스킬 +10%,🔥 화염,불타는 광산
4104,냉기의 오브,오브,C,15,,25,,,,,냉기 스킬 +10%,❄️ 냉기,얼어붙은 호수
1801,신앙의 검,무기,C,15,28,,,,,,,,성스러운 대성당
1802,어둠을 삼킨 검,무기,C,15,28,,,,,,,,어둠의 묘지
2501,고대 수호자의 투구,방어구,A,15,,,180,28,25,,"CC 지속 -40%, 정신계 면역",,수호자의 무덤
1502,고대 사제의 홀,무기,S,15,30,,,,,,"신성 스킬 +40%, 언데드 특효 +80%",,봉인된 제단
3502,용의 눈 목걸이,,S,15,,,,,,,"치명타 +15%, 드래곤 종족 탐지, 드래곤 저항 +25%",,용의 둥지 (비밀 방)
1704,미래를 보는 검,무기,A~SS,15~45,60~180,,,,,,30% 확률로 적 다음 행동 예측,,시간의 균열
2505,은빛 늑대 가죽 갑옷,방어구,A,18,,,220,32,22,,"속도 +25, 야간 시야 확보",,은빛 늑대 소굴
1507,시간의 파편 단검,무기,S,18,45,,,,,,"25% 확률 추가 턴, 쿨타임 -20%",,시간의 균열 (저레벨)
1805,분노의 도끼,무기,C,20,45,,,,,,,,광전사의 무덤
2801,달의 갑옷,방어구,C,20,,,180,,,,,,달의 신전
2802,태양의 갑옷,방어구,C,20,,,180,,,,,,태양의 신전
1006,뇌전검,검,B,20,50,,,,,,공격 시 연쇄 피해 20%,⚡ 번개,폭풍의 봉우리
1007,심해검,검,B,20,45,,100,,,,흡혈 5%,💧 수속성,수몰된 신전
1105,서리 도끼,도끼,B,20,65,,,,,,"둔화 30%, 명중률 -10%",❄️ 냉기,얼어붙은 호수
1206,폭풍의 지팡이,지팡이,B,20,,65,,,,,번개 스킬 +15%,⚡ 번개,천둥의 왕
1207,심해의 지팡이,지팡이,B,20,,60,80,,,,회복 스킬 +20%,💧 수속성,심해의 사제
1305,폭풍의 활,활,B,20,48,,,,,+6,번개 화살 (연쇄 15%),⚡ 번개,폭풍의 봉우리
2105,화염의 갑옷,갑옷,B,20,,,250,35,25,,화염 저항 +30%,🔥 화염,화염의 군주
2106,빙결의 갑옷,갑옷,B,20,,,250,30,30,,냉기 저항 +30%,❄️ 냉기,서리 마녀
2205,화염의 건틀릿,장갑,B,20,28,,,15,,,화염 데미지 +10%,🔥 화염,화염의 군주
2305,질풍의 부츠,신발,B,20,,,,10,,+15,회피 +10%,⚡ 번개,폭풍의 봉우리
3004,화염의 목걸이,목걸이,B,20,,,,,,,"화염 데미지 +20%, 화염 저항 +15%",🔥 화염,화염의 군주
3005,냉기의 목걸이,목걸이,B,20,,,,,,,"냉기 데미지 +20%, 냉기 저항 +15%",❄️ 냉기,서리 마녀
3006,번개의 목걸이,목걸이,B,20,,,,,,,"번개 데미지 +20%, 번개 저항 +15%",⚡ 번개,천둥의 왕
3007,생명의 목걸이,목걸이,B,20,,,,,,,"HP +15%, 회복량 +10%",💧 수속성,심해의 사제
3018,축복받은 목걸이,목걸이,B,20,,,,,,,"HP 재생 +10/분, 회복량 +5%",💚 생명,생명의 수호자
3105,화염의 반지,반지,B,20,,,,,,,화염 스킬 +15%,🔥 화염,화염의 군주
3106,냉기의 반지,반지,B,20,,,,,,,냉기 스킬 +15%,❄️ 냉기,서리 마녀
3107,번개의 반지,반지,B,20,,,,,,,번개 스킬 +15%,⚡ 번개,천둥의 왕
4004,화염의 방패,방패,B,20,,,,35,25,,화염 저항 +25%,🔥 화염,화염의 군주
4105,뇌전의 오브,오브,B,20,,40,,,,,번개 스킬 +15%,⚡ 번개,폭풍의 봉우리
4106,심해의 오브,오브,B,20,,35,,,,,회복 스킬 +20%,🌊 심해,수몰된 신전
1905,성스러운 퇴마검,무기,B,20,30,,,,,,"언데드/악마에게 +250%, 정화 효과",,성스러운 대성당
1505,달빛 검,무기,A,20,65,,,,,,야간 전투 시 모든 스탯 +25%,,달의 신전
2503,고대 드워프 갑옷,방어구,A,20,,,280,40,20,,"물리 피해 -20%, 넉백 면역",,드워프 폐광
3503,시간의 모래시계,,S,20,,,,,,,"전투 시작 시 2턴 선공, 버프 지속 +50%",,시간의 균열
3506,어둠의 심장,,SS,22,,,,,,,"흡혈 +20%, 암흑 스킬 +35%, 신성에 취약 +30%",,암흑의 심연
2804,희생자의 로브,방어구,D,25,,,150,,,,,,순교자의 묘지
1903,뱀파이어 킬러,무기,C,25,35,,,,,,"흡혈귀에게 +300%, 흡혈 효과 무효화",,뱀파이어 성
1008,성검,검,B,25,60,,,,,,암흑 추가 데미지 +30%,✨ 천상,성스러운 대성당
1009,마검,검,B,25,70,,,,,,"흡혈 10%, HP -50",🌑 심연,어둠의 묘지
1208,대주교의 지팡이,지팡이,B,25,,80,,,,,신성 스킬 +20%,✨ 천상,타락한 대주교
1209,리치의 지팡이,지팡이,B,25,,85,,,,,"암흑 스킬 +20%, HP -30",🌑 심연,리치 킹
3108,흡혈의 반지,반지,B,25,,,,,,,흡혈 +5%,🌑 심연,리치 킹
1803,균형의 지팡이,무기,B,25,50,,,,,,,,균형의 신전
